,AAS_ID,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DATE_CLOSED,DATE_CONSTRUCTED,DESCRIPTION,DESIGNATION,DISASTER_RESPONSE_ROUTE,FACILITYID,GCNAME,GCPREDIR,GCROADS,GCSUFDIR,GCTYPE,GIS_ENTRY_STAGE,GREENWAY,INSERVICE_COST,INSERVICE_DATE,LEFTFROM,LEFTTO,LEGACYID,LIFECYCLE_COST,LOCATION,MAINTENANCE_RESPONSIBILITY,MAJOR_ROAD_NETWORK,MAP_PAGE,MATERIAL,MOD_DATE,NO_LANE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,OWNER,PARK_LEGACY_ID,PARK_OWNERSHIP,PAVING_DATE,PROJECT_NO,RD_CLASS,RIGHTFROM,RIGHTTO,ROADCODE,ROAD_CENTRELINE_TYPE,ROAD_CENTRELINE_TYPE2,ROAD_NAME,ROW_WIDTH,SPEED,STATUS,STATUS_DATE,STATUS_PARKS,STREETSWEEPING_ROUTE,STRUCTURES_INSPECTION_ROUTE,TRUCK_ROUTE,WARRANTYDATE,WARRANTY_PROVIDER,WORK_ASSIGNMENT,YR,YRS_LIFE_EXPECTANCY,YTD_COST
367,326,,,,19870904,,,,,None,1000979615,150,,150 ST,,ST,,,,,8601,8649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8602,8648,15000,0,Road,150 St,,50,Open,,,,,,,,,1976,,
368,337,,,,19870923,,,,,None,1000983912,100,,100 AVE,,AVE,,,,,15001,15099,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,15002,15098,10000,0,Road,100 Ave,30,60,Open,,,NORTH GUILDFORD,,,,,,1978,,
369,713,,,,19870813,,,,Translink,Secondary,1000978853,152,,152 ST,,ST,Final AB,No,,,1801,1899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,7806-0503-00,Arterial,1802,1898,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
370,713,,,,19960122,,,,Translink,Secondary,1000981686,152,,152 ST,,ST,,,,,2001,2199,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,2002,2198,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,1975,,
371,582,,,,19870812,,,,Translink,Secondary,1000980916,152,,152 ST,,ST,,,,,2701,2799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,2700,2798,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,1996,,
372,582,,,,20151021,,,,Translink,Secondary,1001843656,152,,152 ST,,ST,,,,,2951,2953,1000974145,0,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,2952,2954,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,2006,,0
373,366,,,,19890602,,,,,None,1000978985,29A,,29A AVE,,AVE,,,,,15235,15249,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15234,15248,02950,0,Road,29A Ave,,50,Open,,,,,,,,,2000,,
374,366,,,,20010501,,,,,None,1000974270,152A,,152A ST,,ST,,,,,2901,2949,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2902,2948,15250,0,Road,152A St,,50,Open,,,,,,,,,2000,,
375,540,,,,20050915,20050915,20030612,,,None,1000978809,62,,62 AVE,,AVE,,,,,15071,15151,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15072,15150,06200,0,Road,62 Ave,,50,Open,,,,,,,,,2006,,
376,540,,,,20050915,20050915,20030612,,,None,1000974879,62,,62 AVE,,AVE,,,,,15153,15199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15154,15198,06200,0,Road,62 Ave,,50,Open,,,,,,,,,2006,,
377,455,,,,19970320,,,,,None,1000975439,KILDARE,,KILDARE DR,,DR,,,,,15243,15281,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15242,15280,05975,0,Road,Kildare Dr,,50,Open,,,,,,,,,1998,,
378,669,,,,20051017,,,,,None,1000977637,151,,151 ST,,ST,,,,,7001,7049,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7008,7032,15100,0,Road,151 St,,50,Open,,,,,,,,,2005,,
379,669,,,,20051017,,,,,None,1000980490,151,,151 ST,,ST,,,,,7051,7181,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7052,7182,15100,0,Road,151 St,,50,Open,,,,,,,,,2006,,
380,378,,,,19870904,,,,,None,1000975572,86,,86 AVE,,AVE,,,,,15151,15169,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15152,15168,08600,0,Road,86 Ave,,50,Open,,,,,,,,,1973,,
381,378,,,,19870904,,,,,None,1000975312,86,,86 AVE,,AVE,,,,,15171,15199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15172,15198,08600,0,Road,86 Ave,,50,Open,,,,,,,,,1973,,
382,271,,,,19870923,,,,Translink,Secondary,1000979693,152,,152 ST,,ST,,,,,9801,9899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,9802,9898,15200,0,Road,152 St,42,60,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1978,,
383,271,,,,19870923,,,,Translink,Secondary,1000984299,152,,152 ST,,ST,,,,,9901,9999,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,9902,9998,15200,0,Road,152 St,42,60,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1978,,
384,394,,,,19870924,,,,,None,1000973248,100,,100 AVE,,AVE,,,,,15201,15299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,15202,15298,10000,0,Road,100 Ave,30,60,Open,,,NORTH GUILDFORD,,,,,,1978,,
385,271,,,,19870923,,,,Translink,Secondary,1000973454,152,,152 ST,,ST,,,,,10251,10399,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,10252,10398,15200,0,Road,152 St,42,60,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1966,,
386,268,,,,19870817,,,,,None,1000975171,153,,153 ST,,ST,,,,,2049,2099,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2052,2098,15300,0,Road,153 St,,50,Open,,,,,,,,,1986,,
387,268,,,,19870811,,,,,None,1000983082,153,,153 ST,,ST,,,,,2151,2169,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2152,2168,15300,0,Road,153 St,,50,Open,,,,,,,,,1981,,
388,268,,,,19870811,,,,,None,1000974191,153,,153 ST,,ST,,,,,2171,2199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2172,2198,15300,0,Road,153 St,,50,Open,,,,,,,,,1981,,
389,366,,,,19890602,,,,,None,1000981729,153A,,153A ST,,ST,,,,,2851,2899,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2852,2898,15350,0,Road,153A St,,50,Open,,,,,,,,,1990,,
390,618,,,,20020218,,,,,None,1000980576,34,,34 AVE,,AVE,,,,,15271,15303,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15272,15304,03400,0,Road,34 Ave,,50,Open,,,,,,,,,2001,,
391,536,,,,19871103,,,,,None,1000972558,154,,154 ST,,ST,,,,,8523,8549,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8522,8548,15400,0,Road,154 St,,50,Open,,,,,,,,,1982,,
392,462,,,,19870908,,,,,None,1000974109,91,,91 AVE,,AVE,,,,,15401,15509,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15402,15498,09100,0,Road,91 Ave,,50,Open,,,,,,,,,1988,,
393,271,,,,19870908,,,,Translink,Secondary,1000980155,96,,96 AVE,,AVE,,,,,15351,15399,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15352,15398,09600,0,Road,96 Ave,30,60,Open,,,,,Truck Routes,,,,1978,,
394,253,,,,19870924,,,,,None,1000974294,101,,101 AVE,,AVE,,,,,15301,15399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,15302,15398,10100,0,Road,101 Ave,24,50,Open,,,,,,,,,2014,,
395,558,,,,19870924,,,,,None,1000972752,153,,153 ST,,ST,,,,,10151,10249,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,10152,10248,15300,0,Road,153 St,,50,Open,,,NORTH GUILDFORD,,,,,,1979,,
396,613,,,,19870924,,,,,None,1000984268,102A,,102A AVE,,AVE,,,,,15301,15399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,15302,15398,10250,0,Road,102A Ave,24,50,Open,,,NORTH GUILDFORD,,,,,,1977,,
397,618,,,,19910408,,,,,None,1000972779,34,,34 AVE,,AVE,,,,,15551,15599,,,,Engineering,No,,Asphalt,20180529,2,,,Engineering,Surrey,,,,,Local,15552,15598,03400,0,Road,34 Ave,,50,Open,,,,,,,,,2004,,
398,493,,,,19870828,,,,,None,1000983177,156,,156 ST,,ST,,,,,5601,5771,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,5602,5772,15600,0,Road,156 St,24,50,Open,,,,,,,,,2005,,
399,564,,,,19970203,,,,,None,1000978545,156,,156 ST,,ST,,,,,8101,8199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,8102,8198,15600,0,Road,156 St,24,50,Open,,,,,,,,,1993,,
400,690,,,,19870908,,,,,None,1000981797,156A,,156A ST,,ST,,,,,8801,8999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8800,8998,15650,0,Road,156A St,,50,Open,,,,,,,,,1973,,
401,271,,,,19870924,,,,,None,1000980658,100,,100 AVE,,AVE,,,,,15601,15649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,15602,15648,10000,0,Road,100 Ave,30,60,Open,,,,,,,,,1978,,
402,271,,,,19870923,,,,Translink,None,1000972750,104,,104 AVE,,AVE,,,,,15551,15599,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15552,15598,10400,0,Road,104 Ave,42,50,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1994,,
403,641,,,,20140821,,,,,,1001776746,WILLS BROOK,,WILLS BROOK WAY,,WAY,Initial AB,,,,15681,15779,,,,,,,Asphalt,20171206,2,,,,Surrey,,,,,Local,15682,15778,02905,0,Road,Wills Brook Way,,50,Open,,,,,,,,,2015,,
404,593,,,,20100419,,,,,,1001156803,159,,159 ST,,ST,Initial AB,,,,2901,2949,,,,Engineering,,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2902,2948,15900,0,Road,159 St,,50,Open,,,,,,,,,2015,,
405,445,,,,20100419,,,,,None,1001156796,28,,28 AVE,,AVE,,,,,15901,15999,1000981267,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,15902,15998,02800,0,Road,28 Ave,24,50,Open,,,,,,,,,2008,,
406,593,,,,20140730,,,,,,1001758208,159,,159 ST,,ST,Initial AB,,,,2951,2999,1001156803,0,,Engineering,,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2952,2998,15900,0,Road,159 St,,50,Open,,,,,,,,,2015,,0
407,673,,,,19911217,,,,,None,1000974024,82,,82 AVE,,AVE,,,,,15701,15799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,15702,15798,08200,0,Road,82 Ave,24,50,Open,,,,,,,,,2002,,
408,395,,,,19900716,20050915,20061030,,,None,1000984860,158,,158 ST,,ST,,,,,9001,9149,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,9002,9148,15800,0,Road,158 St,,50,Open,,,,,,,,,1990,,
409,549,,,,19911122,20050915,20030612,,,None,1000973397,89A,,89A AVE,,AVE,,,,,15809,15981,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15828,15972,08950,0,Road,89A Ave,,50,Open,,,,,,,,,1992,,
410,719,,,,19870924,,,,,None,1000975096,157,,157 ST,,ST,,,,,9951,9969,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,9952,9968,15700,0,Road,157 St,,50,Open,,,,,,,,,1981,,
411,271,,,,19870924,,,,,None,1000976216,100,,100 AVE,,AVE,,,,,15701,15799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,15702,15798,10000,0,Road,100 Ave,30,60,Open,,,,,,,,,1978,,
412,685,,,,19870924,,,,,None,1000982527,108A,,108A AVE,,AVE,,,,,15845,15899,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15846,15898,10850,0,Road,108A Ave,,50,Open,,,,,,,,,2008,,
413,244,,,,20021024,,,,,None,1000984679,160,,160 ST,,ST,,,,,8651,8771,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,8652,8686,16000,0,Road,160 St,30,60,Open,,,,,Truck Routes,,,,2010,,
414,244,,,,20110601,,,,,None,1001199484,160,,160 ST,,ST,,,,,8615,8649,1000984679,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,8608,8648,16000,0,Road,160 St,30,60,Open,,,,,Truck Routes,,,,2006,,
415,395,,,,19890710,,,,,None,1000978393,88A,,88A AVE,,AVE,,,,,15951,15999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15952,15998,08850,0,Road,88A Ave,,50,Open,,,,,,,,,1990,,
416,395,,,,19870908,,,,,None,1000975405,160,,160 ST,,ST,,,,,8951,8999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,8952,8998,16000,0,Road,160 St,30,60,Open,,,,,Truck Routes,,,,1987,,
417,296,,,,19920204,,,,,None,1000980413,15,,15 AVE,,AVE,,,,,16221,16269,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16222,16268,01500,0,Road,15 Ave,,50,Open,,,,,,,,,1990,,
418,664,,,,20111026,,,,,,1001217116,161B,,161B ST,,ST,Initial AB,,,,2851,2899,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2852,2898,16170,0,Road,161B St,,50,Open,,,,,,,,,2012,,
419,634,,,,19950109,,,,,None,1000975053,HIGH PARK,,HIGH PARK AVE,,AVE,,,,,16183,16243,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16184,16242,03601,0,Road,High Park Ave,,50,Open,,,,,,,,,1996,,
420,357,,,,19911112,,,,,None,1000978834,85,,85 AVE,,AVE,,,,,16201,16299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16202,16298,08500,0,Road,85 Ave,,50,Open,,,,,,,,,1990,,
421,129,,,,19920102,,,,,None,1000973878,162,,162 ST,,ST,,,,,9001,9049,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,9002,9048,16200,0,Road,162 St,,50,Open,,,,,,,,,1992,,
422,568,,,,19950908,,,,,None,1000973882,163,,163 ST,,ST,,,,,11271,11339,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,11274,11338,16300,0,Road,163 St,,50,Open,,,,,,,,,1993,,
423,601,,,,20140411,,,,,None,1001740975,164,,164 ST,,ST,,,,,2451,2499,,0,,Engineering,No,,Asphalt,20180727,2,,,Engineering,Surrey,,,,,Collector,2452,2498,16400,0,Road,164 St,24,50,Open,,,,,,,,,2013,,0
424,653,,,,20071030,,,,,None,1000977636,26B,,26B AVE,,AVE,,,,,2671,16325,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16306,16338,02670,0,Road,26B Ave,,50,Open,,,,,,,,,2011,,
425,636,,,,19870817,,,,,None,1000975189,164,,164 ST,,ST,Final AB,,,,3251,3599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,7808-0024-00,Local,3252,3598,16400,0,Road,164 St,,50,Open,,,,,,,,,2010,,
426,644,,,,19870828,,,,Translink,None,1000981741,64,,64 AVE,,AVE,,,,,16401,16599,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,16402,16598,06400,0,Road,64 Ave,30,60,Open,,,,,No Heavy Truck Routes,,,,2014,,
427,687,,,,19951128,20050915,20061030,,,None,1000973017,80,,80 AVE,,AVE,,,,,16301,16399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,16302,16398,08000,0,Road,80 Ave,24,50,Open,,,,,,,,,1987,,
428,496,Offset Centreline Designation,,,20121213,,,,Translink,None,1001561566,FRASER,,FRASER HWY,,HWY,,,,,16401,16599,1000976186,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,16402,16598,00101,0,Road,Fraser Hwy,42,60,Open,,,TRANSLINK - T7 CURBS,,Dangerous Goods Routes,,,,2009,,
429,57,,,,19900508,,,,,None,1000975582,164,,164 ST,,ST,,,,,8501,8649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,8502,8648,16400,0,Road,164 St,24,50,Open,,,,,,,,,1990,,
430,717,,,,19910108,,,,,None,1000979973,88A,,88A AVE,,AVE,,,,,16365,16399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16338,16398,08850,0,Road,88A Ave,,50,Open,,,,,,,,,1991,,
431,717,,,,19910108,,,,,None,1000973944,89,,89 AVE,,AVE,,,,,16451,16499,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16452,16498,08900,0,Road,89 Ave,,50,Open,,,,,,,,,1991,,
432,601,,,,19870811,,,,,None,1000978368,28,,28 AVE,,AVE,,,,,16501,16613,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,16502,16614,02800,0,Road,28 Ave,24,50,Open,,,,,,,,,2009,,
433,384,,,,20050915,20050915,20030612,,,None,1000981076,165B,,165B ST,,ST,,,,,5817,5905,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,5816,5906,16570,0,Road,165B St,,50,Open,,,,,,,,,2005,,
434,682,,,,20010423,,,,,None,1000977067,62A,,62A AVE,,AVE,,,,,16701,16749,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16702,16748,06250,0,Road,62A Ave,,50,Open,,,,,,,,,2000,,
435,644,,,,19870828,,,,Translink,None,1000980426,64,,64 AVE,,AVE,,,,,16601,16799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,16602,16798,06400,0,Road,64 Ave,30,60,Open,,,,,No Heavy Truck Routes,,,,2014,,
436,687,,,,20010514,,,,,None,1000981370,80,,80 AVE,,AVE,,,,,16601,16749,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,16602,16748,08000,0,Road,80 Ave,24,50,Open,,,,,,,,,1986,,
437,65,,,,19980723,,,,,None,1000975846,165B,,165B ST,,ST,,,,,10851,10899,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,10852,10900,16570,0,Road,165B St,,50,Open,,,,,,,,,1998,,
438,678,,,,19870828,,,,,None,1000979152,168,,168 ST,,ST,,,,,5751,5869,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,5752,5868,16800,0,Road,168 St,30,50,Open,,,,,,,,,1994,,
439,702,,,,19870828,,,,Translink,None,1000974681,64,,64 AVE,,AVE,,,,,16801,17199,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,16802,17198,06400,0,Road,64 Ave,30,60,Open,,,,,No Heavy Truck Routes,,,,2014,,
440,670,,,,19940609,,,,,None,1000984514,83A,,83A AVE,,AVE,,,,,16951,16999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,16952,16998,08350,0,Road,83A Ave,,50,Open,,,,,,,,,1994,,
441,670,,,,19980807,,,,,None,1000977950,170,,170 ST,,ST,,,,,8351,8399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8352,8398,17000,0,Road,170 St,,50,Open,,,,,,,,,1994,,
442,697,,,,19911105,,,,Residential,None,1000985618,2,,2 AVE,,AVE,Initial AB,No,,,17301,17399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,7804-0411-00,Local,17302,17398,00200,0,Road,2 Ave,,50,Open,,,,,No Heavy Truck Routes,,,,2009,,
443,697,,,,20090421,,,,,,1001120165,174,,174 ST,,ST,Initial AB,No,,,301,349,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,4803-404,Local,302,348,17400,0,Road,174 St,,50,Open,,,,,,,,,2009,,
444,323,,,,19871029,,,,,None,1000978906,59,,59 AVE,,AVE,,,,,17501,17589,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,17502,17588,05900,0,Road,59 Ave,,50,Open,,,,,,,,,1963,,
445,668,,,,19870819,,,,,None,1000973015,177B,,177B ST,,ST,,,,,5751,5799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,5752,5798,17770,0,Road,177B St,24,50,Open,,,,,,,,,1963,,
446,448,,,,19870819,,,,,None,1000982722,60,,60 AVE,,AVE,,,,,17651,17769,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,17652,17768,06000,0,Road,60 Ave,27,50,Open,,,,,,,,,1996,,
447,448,,,,19870819,,,,,None,1000982172,60,,60 AVE,,AVE,,,,,17771,17899,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,17772,17898,06000,0,Road,60 Ave,27,50,Open,,,,,,,,,1996,,
448,261,,,,19870826,,,,,None,1000973616,180,,180 ST,,ST,,,,,6205,6299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,6206,6298,18000,0,Road,180 St,24,50,Open,,,,,,,,,1990,,
449,672,,,,19871109,,,,,None,1000973219,60A,,60A AVE,,AVE,,,,,18601,18649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,18602,18648,06050,0,Road,60A Ave,,50,Open,,,,,,,,,1989,,
450,258,,,,19870902,,,,,None,1000984044,184,,184 ST,,ST,,,,,7201,7299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,7202,7298,18400,0,Road,184 St,30,50,Open,,,,,,,,,2009,,
451,516,,,,19870908,,,,Translink,None,1000973533,96,,96 AVE,,AVE,,,,,18601,18699,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,18602,18698,09600,0,Road,96 Ave,30,60,Open,,,TRANSLINK - T9 CURBS,,Truck Routes,,,,1981,,
452,672,,,,19880817,,,,,None,1000973473,60A,,60A AVE,,AVE,,,,,18651,18699,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,18652,18698,06050,0,Road,60A Ave,,50,Open,,,,,,,,,1989,,
453,675,,,,20060410,20050915,20030612,,,None,1000982051,68,,68 AVE,,AVE,,,,,18835,18897,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,18801,18898,06800,0,Road,68 Ave,24,50,Open,,,,,,,,,2005,,
454,696,,,,20050915,20050915,20030612,,,None,1000972510,27,,27 AVE,,AVE,,,,,19001,19199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,19002,19198,02700,0,Road,27 Ave,,50,Open,,,,,,,,,2005,,
455,675,,,,20021212,20050915,20030612,,,None,1000976499,68,,68 AVE,,AVE,,,,,18905,18999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,18904,18990,06800,0,Road,68 Ave,24,50,Open,,,,,,,,,2005,,
456,276,,,,20050915,20050915,20030612,,,None,1000974122,69,,69 AVE,,AVE,,,,,19001,19099,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,19002,19098,06900,0,Road,69 Ave,,50,Open,,,,,,,,,2005,,
457,589,,,,20050915,20050915,20040308,,,None,1000985437,189,,189 ST,,ST,,,,,7067,7071,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7068,7070,18900,0,Road,189 St,,50,Open,,,,,,,,,2004,,
458,276,,,,20061122,,,,,None,1000976769,69A,,69A AVE,,AVE,,,,,19101,19199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,19102,19198,06950,0,Road,69A Ave,,50,Open,,,,,,,,,2007,,
459,258,,,,20061122,20050915,20030612,,,None,1000972515,192,,192 ST,,ST,,,,,6901,6949,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,6902,6948,19200,0,Road,192 St,34,50,Open,,,,,,,,,2006,,
460,504,,,,20060330,,,,,None,1000974719,66,,66 AVE,,AVE,,,,,19401,19499,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,19402,19498,06600,0,Road,66 Ave,,50,Open,,,,,,,,,2005,,
461,693,Unique Local Road,,,20070810,,,,,None,1000983326,73,,73 AVE,,AVE,,,,,19251,19299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,19250,19298,07300,0,Road,73 Ave,22,50,Open,,,,,,,,,2008,,
462,649,,,,20070206,,,,,None,1000980732,73B,,73B AVE,,AVE,,,,,19301,19399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,19302,19398,07370,0,Road,73B Ave,,50,Open,,,,,,,,,2010,,
463,331,,,,19870902,,,,,None,1000978504,194A,,194A ST,,ST,,,,,7001,7099,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,7002,7098,19450,0,Road,194A St,24,50,Open,,,,,,,,,1990,,
464,622,,,,19990922,,,,,None,1000982258,12,,12 AVE,,AVE,,,,,17205,18167,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,17206,18230,01200,0,Road,12 Ave,,50,Open,,,,,,,,,2009,,
465,716,,,,19871029,,,,,None,1000984075,NORTHPARK,,NORTHPARK CR,,CR,,,,,12103,12131,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,12104,12132,06125,0,Road,Northpark Cr,,50,Open,,,,,,,,,1988,,
466,304,,,,19960703,,,,,None,1000979150,BOUNDARY,,BOUNDARY DR W,W,DR,,,,,6243,6299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,6244,6298,12155,0,Road,Boundary Dr W,,50,Open,,,,,,,,,1988,,
